ID,IG,IS,VD,VG,VS,absID,absIG,dIddVg,date,filename,gm2,hour,length,remarks,si,sqrtID,structure,ta,target,temperature,thickness,title,uniqueID,width
7.512000000000002e-06,4.26e-12,-7.498000000000002e-06,3.0,2.75,,7.512000000000002e-06,4.26e-12,7.6550188813568344E-06,07/03/2019,7_3_2019 11_13_32 AM__TFT stab RollOut__good.csv,,11:12:56,20,good,18,,6,132,6-42,300,150,Transfer stab,6-42,320
8.294300000000001e-06,3.2639999999999997e-11,-8.285499999999999e-06,3.0,2.8000000000000003,,8.294300000000001e-06,3.2639999999999997e-11,8.1273740728702309E-06,07/03/2019,7_3_2019 11_13_32 AM__TFT stab RollOut__good.csv,,11:12:56,20,good,18,,6,132,6-42,300,150,Transfer stab,6-42,320
9.156e-06,1.6000000000000008e-13,-9.1377e-06,3.0,2.85,,9.156e-06,1.6000000000000008e-13,8.4981245869806778E-06,07/03/2019,7_3_2019 11_13_32 AM__TFT stab RollOut__good.csv,,11:12:56,20,good,18,,6,132,6-42,300,150,Transfer stab,6-42,320
1.0058400000000004e-05,-2.573e-11,-1.00373e-05,3.0,2.9,,1.0058400000000004e-05,2.573e-11,7.9172696223432056E-06,07/03/2019,7_3_2019 11_13_32 AM__TFT stab RollOut__good.csv,,11:12:56,20,good,18,,6,132,6-42,300,150,Transfer stab,6-42,320
1.0938e-05,-5.9600000000000005e-12,-1.0777999999999999e-05,3.0,2.95,,1.0938e-05,5.9600000000000005e-12,7.9961501421291382E-06,07/03/2019,7_3_2019 11_13_32 AM__TFT stab RollOut__good.csv,,11:12:56,20,good,18,,6,132,6-42,300,150,Transfer stab,6-42,320
1.1932e-05,-1.807e-11,-1.1912e-05,3.0,3.0,,1.1932e-05,1.807e-11,8.6445391373468413E-06,07/03/2019,7_3_2019 11_13_32 AM__TFT stab RollOut__good.csv,,11:12:56,20,good,18,,6,132,6-42,300,150,Transfer stab,6-42,320
-4.7938e-12,4.869e-11,8.64e-12,0.1,-2.0,,4.7938e-12,4.869e-11,1.60902857142857E-10,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
6.4694e-12,-3.33e-12,-6.151e-11,0.1,-1.93,,6.4694e-12,3.33e-12,2.6581428571428588E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
-1.0724e-12,5.740000000000001e-12,3.75e-12,0.1,-1.86,,1.0724e-12,5.740000000000001e-12,-4.7900000000000036E-12,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
5.7988e-12,-5.0359999999999995e-11,-4.669999999999999e-12,0.1,-1.79,,5.7988e-12,5.0359999999999995e-11,-3.3052857142857109E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
-5.6998e-12,1.12e-12,7.944000000000001e-11,0.1,-1.72,,5.6998e-12,1.12e-12,-3.9017142857142881E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
3.364e-13,-2.5e-13,-3.0000000000000005e-14,0.1,-1.65,,3.364e-13,2.5e-13,8.1190000000000058E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
5.6668e-12,-5.138e-11,-6.800000000000002e-12,0.1,-1.58,,5.6668e-12,5.138e-11,-4.433142857142853E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
-5.87e-12,1.7000000000000004e-12,7.738e-11,0.1,-1.51,,5.87e-12,1.7000000000000004e-12,-3.5965714285714252E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
6.316e-13,-4.800000000000001e-13,-1.95e-12,0.1,-1.44,,6.316e-13,4.800000000000001e-13,8.8557142857142888E-12,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
-4.6302e-12,4.4850000000000005e-11,3.58e-12,0.1,-1.37,,4.6302e-12,4.4850000000000005e-11,-4.915714285714289E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
-6.2504e-12,1.644e-11,7.120999999999999e-11,0.1,-1.3,,6.2504e-12,1.644e-11,4.4594285714285674E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.613e-12,-1.68e-12,-3.02e-12,0.1,-1.23,,1.613e-12,1.68e-12,1.000857142857142E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
-4.8492e-12,4.727e-11,4.72e-12,0.1,-1.16,,4.8492e-12,4.727e-11,-5.6295714285714326E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
-6.2684e-12,1.123e-11,7.351000000000001e-11,0.1,-1.09,,6.2684e-12,1.123e-11,4.1747142857142887E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
9.954e-13,-5.500000000000001e-13,3.9000000000000016e-13,0.1,-1.02,,9.954e-13,5.500000000000001e-13,8.5200000000000017E-12,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
-5.0756e-12,4.8579999999999995e-11,5.730000000000001e-12,0.1,-0.95,,5.0756e-12,4.8579999999999995e-11,-5.2797142857142845E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
-6.3962e-12,8.029999999999999e-12,7.581999999999999e-11,0.1,-0.88,,6.3962e-12,8.029999999999999e-12,4.0927142857142851E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
6.542e-13,-6.400000000000001e-13,-7.800000000000003e-13,0.1,-0.81,,6.542e-13,6.400000000000001e-13,8.7657142857142809E-12,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
-5.1689999999999995e-12,4.986e-11,4.82e-12,0.1,-0.74,,5.1689999999999995e-12,4.986e-11,3.9529999999999992E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
6.1884e-12,-1.32e-12,-7.929e-11,0.1,-0.67,,6.1884e-12,1.32e-12,3.6935714285714289E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.9999999999999998e-15,-6.500000000000001e-13,1.6700000000000004e-12,0.1,-0.6,,1.9999999999999998e-15,6.500000000000001e-13,-8.2962857142857134E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
-5.4264e-12,5.1520000000000007e-11,1.6100000000000002e-12,0.1,-0.53,,5.4264e-12,5.1520000000000007e-11,4.2227142857142869E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
5.9138e-12,-1.51e-12,-7.858e-11,0.1,-0.46,,5.9138e-12,1.51e-12,3.3994285714285706E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
-6.672e-13,2.8e-13,2.8e-13,0.1,-0.39,,6.672e-13,2.8e-13,-1.052714285714286E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
4.4400000000000005e-12,-4.273e-11,-4.660000000000001e-12,0.1,-0.32,,4.4400000000000005e-12,4.273e-11,4.922E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
6.2236e-12,-2.036e-11,-6.976e-11,0.1,-0.25,,6.2236e-12,2.036e-11,-3.7572857142857136E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
-8.202e-13,1.4800000000000002e-12,-1.01e-12,0.1,-0.18,,8.202e-13,1.4800000000000002e-12,3.6278571428571418E-11,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.13026e-11,-4.692e-11,-1.075e-11,0.1,-0.11,,1.13026e-11,4.692e-11,2.7147285714285718E-10,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
3.7186e-11,-1.332e-11,-1.0233e-10,0.1,-0.04,,3.7186e-11,1.332e-11,5.5391E-10,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
8.885000000000001e-11,-1.39e-12,-1.259e-10,0.1,0.03,,8.885000000000001e-11,1.39e-12,2.9556714285714284E-09,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
4.5098e-10,5.363000000000001e-11,-4.3198e-10,0.1,0.1,,4.5098e-10,5.363000000000001e-11,6.4296428571428566E-09,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
9.89e-10,2.95e-12,-1.0567e-09,0.1,0.17,,9.89e-10,2.95e-12,9.7844285714285723E-09,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.8208e-09,2.0299999999999996e-12,-1.8279999999999999e-09,0.1,0.24,,1.8208e-09,2.0299999999999996e-12,1.2284285714285716E-08,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
2.7088e-09,4.473e-11,-2.654e-09,0.1,0.31,,2.7088e-09,4.473e-11,1.2540714285714283E-08,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
3.5765000000000002e-09,-2.355e-11,-3.5551e-09,0.1,0.38,,3.5765000000000002e-09,2.355e-11,1.2779285714285715E-08,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
4.4978999999999995e-09,2.22e-12,-4.4339e-09,0.1,0.45,,4.4978999999999995e-09,2.22e-12,1.5420000000000002E-08,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
5.7353e-09,1.957e-11,-5.6326e-09,0.1,0.52,,5.7353e-09,1.957e-11,1.9812142857142859E-08,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
7.271599999999999e-09,-4.9440000000000006e-11,-6.8055e-09,0.1,0.59,,7.271599999999999e-09,4.9440000000000006e-11,1.9805714285714279E-08,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
8.508100000000001e-09,1.65e-12,-8.1149e-09,0.1,0.66,,8.508100000000001e-09,1.65e-12,2.4569999999999994E-08,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.07114e-08,6.880000000000001e-12,-1.04424e-08,0.1,0.73,,1.07114e-08,6.880000000000001e-12,3.8514999999999985E-08,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.3900199999999996e-08,2.18e-12,-1.37428e-08,0.1,0.8,,1.3900199999999996e-08,2.18e-12,5.1187142857142841E-08,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.7877599999999998e-08,2.9600000000000003e-12,-1.7607400000000002e-08,0.1,0.87,,1.7877599999999998e-08,2.9600000000000003e-12,6.468E-08,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
2.29554e-08,-3.896e-11,-2.2652400000000005e-08,0.1,0.94,,2.29554e-08,3.896e-11,8.2112857142857122E-08,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
2.93734e-08,3.4749999999999996e-11,-2.89824e-08,0.1,1.01,,2.93734e-08,3.4749999999999996e-11,1.0331714285714284E-07,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
3.74198e-08,1.79e-12,-3.68824e-08,0.1,1.08,,3.74198e-08,1.79e-12,1.3170571428571416E-07,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
4.78122e-08,-2.5600000000000004e-12,-4.72704e-08,0.1,1.15,,4.78122e-08,2.5600000000000004e-12,1.6690142857142871E-07,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
6.0786e-08,5.4329999999999995e-11,-6.01384e-08,0.1,1.22,,6.0786e-08,5.4329999999999995e-11,2.0928857142857153E-07,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
7.71126e-08,-6.290000000000001e-12,-7.633379999999999e-08,0.1,1.29,,7.71126e-08,6.290000000000001e-12,2.5592999999999972E-07,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
9.66162e-08,-1.0199999999999999e-12,-9.509260000000001e-08,0.1,1.36,,9.66162e-08,1.0199999999999999e-12,3.1662428571428607E-07,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.2144e-07,-7.499999999999999e-13,-1.2086e-07,0.1,1.43,,1.2144e-07,7.499999999999999e-13,3.9359857142857165E-07,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.5172e-07,3.8660000000000005e-11,-1.47e-07,0.1,1.5,,1.5172e-07,3.8660000000000005e-11,4.5214285714285667E-07,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.8474e-07,-4.500000000000001e-13,-1.8452000000000001e-07,0.1,1.57,,1.8474e-07,4.500000000000001e-13,5.4428571428571382E-07,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
2.2792e-07,-5.149e-11,-2.2704e-07,0.1,1.64,,2.2792e-07,5.149e-11,6.53571428571429E-07,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
2.7624000000000004e-07,2.8100000000000003e-12,-2.7608e-07,0.1,1.71,,2.7624000000000004e-07,2.8100000000000003e-12,7.3771428571428625E-07,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
3.3119999999999995e-07,1.8170000000000004e-11,-3.2520000000000003e-07,0.1,1.78,,3.3119999999999995e-07,1.8170000000000004e-11,8.0928571428571351E-07,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
3.8954000000000003e-07,3.3e-13,-3.8872e-07,0.1,1.85,,3.8954000000000003e-07,3.3e-13,9.0157142857142906E-07,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
4.5742e-07,-4.9220000000000006e-11,-4.5674e-07,0.1,1.92,,4.5742e-07,4.9220000000000006e-11,1.0074285714285725E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
5.3058e-07,3.1900000000000003e-12,-5.3012e-07,0.1,1.99,,5.3058e-07,3.1900000000000003e-12,1.0921428571428566E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
6.103199999999999e-07,4.42e-12,-6.056e-07,0.1,2.06,,6.103199999999999e-07,4.42e-12,1.1511428571428578E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
6.917399999999999e-07,-1.32e-12,-6.913600000000001e-07,0.1,2.13,,6.917399999999999e-07,1.32e-12,1.2282857142857129E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
7.822800000000001e-07,-3.5890000000000005e-11,-7.8182e-07,0.1,2.2,,7.822800000000001e-07,3.5890000000000005e-11,1.3227142857142839E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
8.769199999999998e-07,5.5e-11,-8.7322e-07,0.1,2.27,,8.769199999999998e-07,5.5e-11,1.3682857142857171E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
9.7384e-07,1.51e-12,-9.7318e-07,0.1,2.34,,9.7384e-07,1.51e-12,1.431571428571427E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.07734e-06,-2.13e-11,-1.0770200000000002e-06,0.1,2.41,,1.07734e-06,2.13e-11,1.5025714285714278E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.1842e-06,2.043e-11,-1.1823999999999999e-06,0.1,2.48,,1.1842e-06,2.043e-11,1.5561428571428574E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.2952e-06,-5.041e-11,-1.2952e-06,0.1,2.5500000000000003,,1.2952e-06,5.041e-11,1.61142857142857E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.4097999999999998e-06,2.7600000000000004e-12,-1.4096000000000004e-06,0.1,2.62,,1.4097999999999998e-06,2.7600000000000004e-12,1.6600000000000044E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.5276000000000004e-06,1.09e-12,-1.5262e-06,0.1,2.69,,1.5276000000000004e-06,1.09e-12,1.6907142857142857E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.6465000000000005e-06,-3.834e-11,-1.6468000000000005e-06,0.1,2.76,,1.6465000000000005e-06,3.834e-11,1.7264285714285695E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.7693000000000004e-06,3.36e-12,-1.7695000000000004e-06,0.1,2.83,,1.7693000000000004e-06,3.36e-12,1.7664285714285751E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
1.8938e-06,4.82e-12,-1.8932e-06,0.1,2.9,,1.8938e-06,4.82e-12,1.7857142857142853E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
2.0193000000000003e-06,-2.019e-11,-2.0197999999999997e-06,0.1,2.97,,2.0193000000000003e-06,2.019e-11,1.804999999999998E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
2.1465e-06,4e-13,-2.1469e-06,0.1,3.04,,2.1465e-06,4e-13,1.8278571428571468E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
2.2752000000000003e-06,1.191e-11,-2.2743999999999998e-06,0.1,3.11,,2.2752000000000003e-06,1.191e-11,1.8342857142857144E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
2.4033000000000004e-06,-3.83e-12,-2.404e-06,0.1,3.18,,2.4033000000000004e-06,3.83e-12,1.844285714285712E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
2.5334e-06,-7.49e-12,-2.5336e-06,0.1,3.25,,2.5334e-06,7.49e-12,1.8571428571428558E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
2.6633000000000004e-06,2.803e-11,-2.663e-06,0.1,3.3200000000000003,,2.6633000000000004e-06,2.803e-11,1.8571428571428558E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
2.7934e-06,-4.1e-13,-2.7937000000000005e-06,0.1,3.39,,2.7934e-06,4.1e-13,1.8592857142857175E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
2.9236000000000007e-06,4.03e-12,-2.9236000000000007e-06,0.1,3.46,,2.9236000000000007e-06,4.03e-12,1.8557142857142844E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
3.0532000000000007e-06,4.188e-11,-3.053300000000001e-06,0.1,3.53,,3.0532000000000007e-06,4.188e-11,1.8585714285714275E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
3.1838000000000008e-06,9.2e-13,-3.1844999999999997e-06,0.1,3.6,,3.1838000000000008e-06,9.2e-13,1.8657142857142911E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
3.314400000000001e-06,-3.132e-11,-3.3147e-06,0.1,3.67,,3.314400000000001e-06,3.132e-11,1.8671428571428566E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
3.445200000000001e-06,4.8750000000000006e-11,-3.445000000000001e-06,0.1,3.74,,3.445200000000001e-06,4.8750000000000006e-11,1.8649999999999978E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
3.5755000000000007e-06,6.900000000000001e-13,-3.575600000000001e-06,0.1,3.81,,3.5755000000000007e-06,6.900000000000001e-13,1.8564285714285744E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
3.7051e-06,3.640000000000001e-12,-3.7045e-06,0.1,3.88,,3.7051e-06,3.640000000000001e-12,1.8528571428571413E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
3.8349e-06,1.2400000000000002e-12,-3.834e-06,0.1,3.95,,3.8349e-06,1.2400000000000002e-12,1.8442857142857092E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
3.963300000000001e-06,-5.1510000000000005e-11,-3.964100000000001e-06,0.1,4.0200000000000005,,3.963300000000001e-06,5.1510000000000005e-11,1.8464285714285767E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
4.0934000000000005e-06,5.1190000000000006e-11,-4.0925e-06,0.1,4.09,,4.0934000000000005e-06,5.1190000000000006e-11,1.8492857142857198E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
4.222200000000001e-06,-3.2259999999999994e-11,-4.2212e-06,0.1,4.16,,4.222200000000001e-06,3.2259999999999994e-11,1.8357142857142801E-06,07/03/2019,7_3_2019 12_30_07 PM__TFT lin RollOut__good.csv,,12:30:07,20,good,18,,6,132,6-13,300,150,Transfer lin,6-13,320
